run_id,is_synthetic,remaining_min,start_weight_g,elapsed_smoking_min,oven_temp_c,oven_deg_h,dht11_temp_c,dht11_humidity_pct,mq6_adc,mq6_ratio,weight_corrected_g,weight_smooth_g,weight_loss_from_start_g,moisture_removed_frac,drying_rate_g_per_min
catfish_3342g,0,25.5,3342.3,3.3333333333333335,244.25,5.780555555555556,33.2,53.6,742.0,16.22,3335.7,3337.3,6.600000000000364,0.00197468808904059,-22.80000000000105
catfish_3342g,0,25.416666666666664,3342.3,3.4166666666666665,250.5,6.128472222222222,33.5,53.6,762.0,15.91,3330.2,3332.95,12.100000000000364,0.003620261496574324,-25.800000000003774
catfish_3342g,0,25.333333333333332,3342.3,3.5,257.0,6.485416666666667,33.8,53.7,767.0,15.24,3328.4,3329.3,13.900000000000091,0.004158812793585283,-30.000000000002675
catfish_3342g,0,25.25,3342.3,3.5833333333333335,263.0,6.850694444444445,34.0,53.5,767.0,16.22,3325.0,3326.7,17.300000000000182,0.005176076354606164,-31.50000000000267
catfish_3342g,0,25.166666666666664,3342.3,3.6666666666666665,268.5,7.223611111111111,34.3,53.6,770.0,15.58,3323.1,3324.05,19.200000000000273,0.005744547168117844,-31.79999999999839
catfish_3342g,0,25.0,3342.3,3.8333333333333335,280.25,8.002083333333333,34.8,53.8,784.0,15.41,3315.4,3319.25,26.90000000000009,0.008048349938665019,-31.79999999999839
catfish_3342g,0,24.916666666666664,3342.3,3.9166666666666665,290.75,8.405902777777778,35.1,53.7,784.0,15.26,3311.6,3313.5,30.700000000000273,0.00918529156568838,-32.99999999999994
catfish_3342g,0,24.833333333333332,3342.3,4.0,290.0,8.808680555555556,35.4,53.8,785.0,15.41,3309.2,3310.3999999999996,33.100000000000364,0.009903359961703127,-34.19999999999894
catfish_3342g,0,24.75,3342.3,4.083333333333333,288.75,9.209722222222222,35.8,53.9,793.0,15.14,3305.2,3307.2,37.100000000000364,0.01110014062172766,-34.50000000000012
catfish_3342g,0,24.666666666666664,3342.3,4.166666666666667,295.75,9.620486111111111,36.1,53.9,794.0,15.12,3303.4,3304.3,38.90000000000009,0.01163869191873862,-34.49999999999721
catfish_3342g,0,24.583333333333332,3342.3,4.25,306.0,10.045486111111112,36.4,54.0,790.0,15.0,3298.6,3301.0,43.70000000000027,0.013074828710768115,-34.7999999999983
catfish_3342g,0,24.5,3342.3,4.333333333333333,311.5,10.478125,36.7,54.1,818.0,15.1,3296.5,3297.55,45.80000000000018,0.013703138557280968,-35.25000000000003
catfish_3342g,0,24.416666666666664,3342.3,4.416666666666667,311.0,10.910069444444446,37.1,54.1,799.0,15.0,3291.9,3294.2,50.40000000000009,0.015079436316309154,-36.15000000000048
catfish_3342g,0,24.333333333333332,3342.3,4.5,310.5,11.341319444444446,37.5,54.2,806.0,14.86,3288.3,3290.1000000000004,54.0,0.016156538910331208,-36.90000000000321
catfish_3342g,0,24.25,3342.3,4.583333333333333,315.0,11.778819444444446,37.8,54.3,797.0,14.68,3283.7,3286.0,58.600000000000364,0.017532836669359533,-37.80000000000102
catfish_3342g,0,24.166666666666664,3342.3,4.666666666666667,324.0,12.228819444444445,38.2,54.3,811.0,14.7,3282.0,3282.85,60.30000000000018,0.018041468449869903,-37.50000000000256
catfish_3342g,0,24.083333333333332,3342.3,4.75,329.75,12.686805555555557,38.6,54.4,809.0,15.05,3278.1,3280.05,64.20000000000027,0.01920832959339385,-37.50000000000256
catfish_3342g,0,24.0,3342.3,4.833333333333333,332.5,13.148611111111112,39.0,54.4,799.0,15.17,3277.6,3277.85,64.70000000000027,0.01935792717589692,-37.50000000000256
catfish_3342g,0,23.916666666666664,3342.3,4.916666666666667,332.0,13.609722222222222,39.4,54.6,790.0,15.33,3274.6,3276.1,67.70000000000027,0.02025551267091532,-36.45000000000157
catfish_3342g,0,23.833333333333332,3342.3,5.0,329.25,14.067013888888889,39.8,54.7,795.0,15.03,3271.0,3272.8,71.30000000000018,0.021332615264937373,-37.50000000000256
catfish_3342g,0,23.75,3342.3,5.083333333333333,337.75,14.536111111111111,40.2,54.7,791.0,15.1,3269.5,3270.25,72.80000000000018,0.021781408012446574,-37.50000000000256
catfish_3342g,0,23.666666666666664,3342.3,5.166666666666667,343.0,15.012500000000001,40.6,54.8,784.0,15.36,3265.2,3267.35,77.10000000000036,0.023067947221973,-37.50000000000256
catfish_3342g,0,23.583333333333332,3342.3,5.25,339.5,15.48402777777778,41.0,54.8,784.0,14.98,3264.6,3264.8999999999996,77.70000000000027,0.023247464320976654,-36.00000000000257
catfish_3342g,0,23.5,3342.3,5.333333333333333,339.0,15.954861111111112,41.4,54.9,784.0,15.19,3260.9,3262.75,81.40000000000009,0.024354486431499293,-36.00000000000257
catfish_3342g,0,23.416666666666664,3342.3,5.416666666666667,343.5,16.431944444444447,41.9,55.1,791.0,15.24,3259.1,3260.0,83.20000000000027,0.024893037728510387,-36.00000000000257
catfish_3342g,0,23.333333333333332,3342.3,5.5,349.0,16.916666666666668,42.3,55.0,791.0,15.17,3257.3,3258.2,85.0,0.025431589025521346,-34.799999999998114
catfish_3342g,0,23.25,3342.3,5.583333333333333,352.5,17.40625,42.7,55.2,786.0,15.33,3253.8,3255.55,88.5,0.026478772103042815,-34.199999999996116
catfish_3342g,0,23.166666666666664,3342.3,5.666666666666667,351.5,17.894444444444446,43.0,55.1,784.0,15.38,3253.2,3253.5,89.10000000000036,0.026658289202046603,-34.199999999996116
catfish_3342g,0,23.083333333333332,3342.3,5.75,348.5,18.378472222222225,43.4,55.3,784.0,15.33,3249.0,3251.1,93.30000000000018,0.02791490889507231,-34.199999999996116
catfish_3342g,0,23.0,3342.3,5.833333333333333,350.0,18.864583333333336,43.8,55.4,796.0,15.14,3247.9,3248.45,94.40000000000009,0.028244023576579028,-34.199999999996116
catfish_3342g,0,22.916666666666664,3342.3,5.916666666666667,355.25,19.357986111111114,44.3,55.4,793.0,15.0,3244.7,3246.3,97.60000000000036,0.029201448104598737,-33.299999999998306
catfish_3342g,0,22.833333333333332,3342.3,6.0,359.5,19.85729166666667,44.7,55.6,786.0,15.41,3240.7,3242.8,101.60000000000036,0.03039822876462327,-33.299999999998306
catfish_3342g,0,22.75,3342.3,6.083333333333333,360.75,20.358333333333334,45.1,55.6,783.0,15.41,3240.9,3240.8,101.40000000000009,0.03033838973162196,-32.40000000000049
catfish_3342g,0,22.666666666666664,3342.3,6.166666666666667,358.0,20.855555555555558,45.4,55.7,784.0,15.41,3238.6,3239.6499999999996,103.70000000000027,0.031026538611136124,-31.799999999998477
catfish_3342g,0,22.583333333333332,3342.3,6.25,356.5,21.350694444444446,45.9,55.8,789.0,15.31,3235.8,3237.2,106.5,0.03186428507315322,-31.199999999999022
catfish_3342g,0,22.5,3342.3,6.333333333333333,359.25,21.84965277777778,46.3,55.9,785.0,15.26,3234.3,3235.05,108.0,0.032313077820662416,-30.000000000002835
catfish_3342g,0,22.416666666666664,3342.3,6.416666666666667,365.75,22.357638888888893,46.8,56.0,787.0,15.33,3231.8,3233.05,110.5,0.03306106573317775,-29.40000000000065
catfish_3342g,0,22.333333333333332,3342.3,6.5,366.0,22.865972222222226,47.2,56.0,774.0,16.06,3229.2,3230.5,113.10000000000036,0.03383897316219381,-29.40000000000065
catfish_3342g,0,22.25,3342.3,6.583333333333333,363.25,23.370486111111113,47.6,56.2,782.0,15.55,3225.6,3227.3999999999996,116.70000000000027,0.03491607575621586,-29.40000000000065
catfish_3342g,0,22.166666666666664,3342.3,6.666666666666667,364.0,23.87604166666667,48.0,56.1,759.0,15.29,3223.7,3224.6499999999996,118.60000000000036,0.03548454656972754,-29.40000000000065
catfish_3342g,0,22.083333333333332,3342.3,6.75,368.5,24.387847222222224,48.5,56.3,768.0,15.29,3223.1,3223.3999999999996,119.20000000000027,0.03566406366873119,-29.099999999999557
catfish_3342g,0,22.0,3342.3,6.833333333333333,370.75,24.90277777777778,48.9,56.5,783.0,15.43,3221.5,3222.3,120.80000000000018,0.03614277593274098,-29.099999999999557
catfish_3342g,0,21.916666666666664,3342.3,6.916666666666667,366.75,25.412152777777777,49.3,56.6,785.0,15.33,3218.8,3220.15,123.5,0.03695060287825749,-29.099999999999557
catfish_3342g,0,21.833333333333332,3342.3,7.0,368.25,25.92361111111111,49.8,56.7,794.0,15.17,3217.0,3217.9,125.30000000000018,0.03748915417526858,-27.900000000000645
catfish_3342g,0,21.75,3342.3,7.083333333333333,372.75,26.441319444444446,50.1,56.7,785.0,15.38,3215.0,3216.0,127.30000000000018,0.038087544505280846,-26.400000000000503
catfish_3342g,0,21.666666666666664,3342.3,7.166666666666667,371.0,26.956597222222225,50.6,56.8,783.0,15.41,3212.8,3213.9,129.5,0.03874577386829429,-25.799999999998317
catfish_3342g,0,21.583333333333332,3342.3,7.25,369.25,27.46944444444445,51.0,57.2,797.0,15.14,3211.4,3212.1000000000004,130.9000000000001,0.0391646470993029,-25.799999999995727
catfish_3342g,0,21.5,3342.3,7.333333333333333,374.75,27.98993055555556,51.6,57.3,791.0,15.17,3209.3,3210.3500000000004,133.0,0.039792956945815756,-25.79999999999559
catfish_3342g,0,21.416666666666664,3342.3,7.416666666666667,371.75,28.506250000000005,52.1,57.5,788.0,15.29,3208.0,3208.65,134.30000000000018,0.04018191066032378,-25.49999999999709
catfish_3342g,0,21.333333333333332,3342.3,7.5,370.75,29.02118055555556,52.4,57.8,800.0,14.86,3204.7,3206.35,137.60000000000036,0.041169254704844074,-25.79999999999559
catfish_3342g,0,21.25,3342.3,7.583333333333333,376.25,29.543750000000003,52.7,58.0,790.0,15.29,3204.3,3204.5,138.0,0.04128893277084642,-25.49999999999709
catfish_3342g,0,21.166666666666664,3342.3,7.666666666666667,371.25,30.059375000000003,53.1,58.2,797.0,15.24,3201.7,3203.0,140.60000000000036,0.042066840199862475,-25.49999999999709
catfish_3342g,0,21.083333333333332,3342.3,7.75,375.5,30.58090277777778,53.6,58.3,803.0,15.63,3200.3,3201.0,142.0,0.04248571343087095,-24.599999999999408
catfish_3342g,0,21.0,3342.3,7.833333333333333,374.0,31.100347222222226,54.0,58.5,795.0,15.07,3199.8,3200.05,142.5,0.04263531101337402,-24.000000000000085
catfish_3342g,0,20.916666666666664,3342.3,7.916666666666667,373.0,31.61840277777778,54.5,58.8,807.0,14.79,3198.0,3198.9,144.30000000000018,0.043173862310385114,-23.999999999999957
catfish_3342g,0,20.833333333333332,3342.3,8.0,377.75,32.143055555555556,55.0,58.9,802.0,15.63,3195.8,3196.9,146.5,0.043832091673398556,-23.999999999999957
catfish_3342g,0,20.75,3342.3,8.083333333333334,376.0,32.66527777777778,55.3,59.1,794.0,15.14,3193.7,3194.75,148.60000000000036,0.04446040151991155,-23.999999999999957
catfish_3342g,0,20.666666666666664,3342.3,8.166666666666666,373.5,33.18402777777778,55.7,59.3,814.0,14.79,3193.5,3193.6,148.80000000000018,0.04452024055291272,-23.999999999999957
catfish_3342g,0,20.583333333333332,3342.3,8.25,378.75,33.71006944444444,56.0,59.5,809.0,14.96,3191.8,3192.65,150.5,0.04502887233342309,-23.400000000000503
